Ind_Exp_Act_Score,Tran_Speed_Score,Peer_Comb_Score,Outcome
0.648197732,1.526345366,-0.186626231,1
1.416062737,-0.730358368,1.368592361,1
1.450965692,1.013458153,-1.188878213,1
-0.782823414,-1.038090696,-0.255747057,0
-0.398890912,1.184420558,0.884746577,1
-0.119667274,0.397993499,-0.255747057,1
-1.725203194,0.739918307,1.230350709,1
-1.341270691,1.457960404,1.67963608,1
-0.329085002,-1.516785427,1.195790296,1
-0.573405686,-1.687747831,-1.70728441,0
0.648197732,-0.935513253,0.400900793,1
-1.690300239,1.594730327,1.230350709,1
-0.084764319,0.295416056,0.089857074,1
0.089750455,0.705725826,-1.1543178,1
-0.329085002,0.945073192,1.541394427,1
-0.957338188,-0.593588445,-1.569042758,0
1.241547963,-1.140668138,-0.877834494,0
0.92742137,-0.149086194,-0.39398871,1
-0.154570228,0.534763422,-0.601351189,1
0.892518415,-1.721940312,-0.739592842,0
0.19445932,-0.559395964,-0.705032429,1
-0.643211595,0.979265673,1.437713188,1
1.101936144,1.150228077,-1.603603171,1
-0.573405686,0.774110788,-1.361680279,0
0.264265229,0.158646133,0.504582032,1
-1.096950008,-1.106475657,-0.013824165,0
-0.957338188,-1.448400466,0.988427817,1
0.019944546,0.910880711,1.645075667,1
0.508585913,-1.448400466,-1.534482345,0
-0.433793867,1.286998,-0.359428297,1
-0.992241143,0.46637846,-1.327119866,0
0.752906596,-1.277438061,1.368592361,1
-1.655397284,0.534763422,-1.534482345,0
1.346256827,1.355382962,1.299471535,1
-0.852629324,0.02187621,0.020736248,1
-0.887532279,0.124453652,-0.324867884,1
0.787809551,1.081843115,-1.396240692,1
-0.224376138,1.594730327,-1.257999039,1
-0.538502731,0.671533345,-1.016076147,1
1.136839099,-0.79874333,1.57595484,1
0.85761546,-1.585170389,-1.085196973,0
-0.67811455,-0.525203483,1.67963608,1
-1.655397284,1.492152885,1.57595484,1
1.695286375,-0.661973407,1.161229882,1
1.101936144,-0.696165888,1.264911122,1
-0.922435234,-1.550977908,1.299471535,0
0.892518415,0.87668823,-0.739592842,1
-1.027144098,0.568955903,-1.672723997,0
-1.062047053,-1.2090531,0.297219553,0
0.822712506,-1.482592946,-1.396240692,0
1.032130234,-0.491011003,0.608263272,1
0.822712506,-0.525203483,-0.843274081,1
1.416062737,-1.585170389,0.470021619,1
-0.049861364,-0.593588445,1.092109056,1
-0.538502731,0.808303269,0.228098727,1
0.019944546,-0.832935811,1.748756906,1
-1.376173646,-0.183278675,-1.085196973,0
-0.503599776,0.705725826,0.539142445,1
-1.690300239,-0.867128292,-0.635911602,0
-0.363987957,-0.696165888,1.299471535,1
-1.131852962,1.628922808,0.331779966,1
0.159556365,-0.320048599,0.193538314,1
0.85761546,1.013458153,0.504582032,1
0.403877048,0.534763422,-1.499921931,1
0.229362274,1.081843115,0.297219553,1
0.99722728,-0.251663637,0.91930699,1
0.99722728,0.568955903,-1.603603171,1
-1.236561827,-1.482592946,-0.670472015,0
-0.817726369,0.739918307,0.435461206,1
-0.573405686,-0.012316271,-0.705032429,0
-1.236561827,0.329608537,0.815625751,1
1.73018933,-1.482592946,-1.292559452,0
-0.782823414,1.457960404,1.67963608,1
-1.027144098,1.286998,-1.223438626,0
0.19445932,-1.380015504,-0.048384578,0
1.346256827,-1.345823023,1.714196493,1
-0.538502731,-0.114893714,-0.359428297,1
-0.363987957,0.261223575,-1.569042758,0
-0.74792046,0.534763422,1.092109056,1
-1.376173646,-1.038090696,1.437713188,1
-1.760106148,-0.661973407,-1.292559452,0
0.473682958,0.329608537,-0.843274081,1
-0.608308641,0.090261171,-1.016076147,0
0.473682958,1.286998,-0.255747057,1
-0.224376138,-1.003898215,-1.1543178,0
-0.154570228,0.568955903,0.988427817,1
0.648197732,0.739918307,1.403152775,1
-0.084764319,0.329608537,1.645075667,1
-0.189473183,-0.285856118,0.089857074,1
-0.608308641,-1.550977908,-0.463109536,0
-0.503599776,1.560537847,0.539142445,1
-0.433793867,0.500570941,1.230350709,1
0.0548475,1.526345366,-1.05063656,1
-0.852629324,0.842495749,0.124417487,1
-1.445979555,0.02187621,1.67963608,1
0.299168184,-1.687747831,-1.603603171,0
-1.166755917,0.090261171,1.472273601,1
0.892518415,0.910880711,0.850186164,1
-1.306367736,-0.422626041,-0.428549123,0
-1.341270691,-0.285856118,-0.774153255,0
0.368974093,0.671533345,1.610515254,1
-0.643211595,1.150228077,-0.774153255,1
-0.049861364,0.227031095,-1.465361518,0
1.625480466,-0.320048599,1.161229882,1
0.438780003,1.389575442,-0.601351189,1
-1.096950008,-0.969705734,1.230350709,1
1.381159782,-1.448400466,-1.396240692,0
1.276450918,-0.183278675,0.711944511,1
1.590577511,-0.217471156,0.815625751,1
-0.433793867,1.423767923,-1.672723997,1
0.438780003,0.43218598,-1.1543178,1
-1.48088251,0.124453652,1.368592361,1
-0.573405686,-1.65355535,-0.117505405,0
0.368974093,1.492152885,-0.912394908,1
1.520771601,-0.012316271,0.158977901,1
0.159556365,-1.174860619,-1.499921931,0
1.66038342,-1.311630542,-0.186626231,1
-1.376173646,1.526345366,-0.221186644,1
-1.306367736,1.286998,1.368592361,1
0.787809551,-0.593588445,1.057548643,1
1.66038342,-0.593588445,-0.774153255,1
0.473682958,1.252805519,-1.016076147,1
-0.74792046,1.457960404,-0.013824165,1
-1.515785465,1.218613038,-0.082944992,1
-1.166755917,-1.61936287,-1.119757387,0
-0.468696821,-0.285856118,-0.808713668,0
0.019944546,-0.730358368,0.642823685,1
-0.189473183,-0.183278675,-1.016076147,0
-0.329085002,-1.550977908,-0.359428297,0
-0.329085002,-0.696165888,0.539142445,1
-1.620494329,1.560537847,-1.05063656,1
-1.236561827,-0.559395964,-0.877834494,0
-0.957338188,-1.311630542,1.472273601,1
0.92742137,-0.080701233,-0.49766995,1
0.403877048,0.637340864,0.850186164,1
1.381159782,0.192838614,0.36634038,1
-1.411076601,-0.012316271,0.91930699,1
-1.131852962,0.739918307,-0.428549123,1
0.019944546,0.774110788,0.400900793,1
-0.922435234,-1.414207985,-1.672723997,0
-1.690300239,-1.038090696,0.573702859,0
-1.166755917,-0.764550849,-0.221186644,0
1.695286375,-1.414207985,0.124417487,1
0.403877048,1.457960404,-1.70728441,1
0.089750455,-0.969705734,1.299471535,1
-0.992241143,-1.2090531,1.126669469,1
-0.852629324,-0.012316271,-1.569042758,0
-0.643211595,1.116035596,-1.534482345,1
-1.48088251,-0.730358368,-0.324867884,0
-0.67811455,-0.559395964,0.089857074,1
-1.411076601,-0.935513253,0.331779966,0
-1.48088251,-1.585170389,-1.223438626,0
1.555674556,1.492152885,-0.843274081,1
1.695286375,0.261223575,0.158977901,1
-1.760106148,-0.79874333,-0.082944992,0
-0.329085002,0.227031095,1.126669469,1
-1.271464781,-0.456818522,-1.188878213,0
0.718003641,-0.354241079,0.400900793,1
-1.027144098,0.43218598,0.539142445,1
0.99722728,-0.285856118,0.158977901,1
-0.433793867,-0.38843356,-0.463109536,0
0.892518415,-0.79874333,1.714196493,1
0.822712506,-0.696165888,1.368592361,1
-0.049861364,-0.627780926,0.297219553,1
1.520771601,-0.149086194,1.368592361,1
-1.376173646,-1.072283177,0.677384098,0
0.299168184,-1.61936287,-0.152065818,0
-0.887532279,0.090261171,1.541394427,1
1.067033189,-1.345823023,-0.082944992,1
0.0548475,0.671533345,0.746504924,1
-0.049861364,-1.482592946,-0.601351189,0
0.264265229,-1.516785427,-0.49766995,0
1.73018933,0.158646133,0.470021619,1
0.0548475,-0.867128292,0.988427817,1
1.346256827,0.397993499,0.711944511,1
-1.236561827,-1.414207985,0.124417487,0
-0.294182047,0.842495749,-1.603603171,0
0.85761546,-0.661973407,-0.49766995,1
-0.294182047,-1.61936287,-1.016076147,0
1.206645008,1.663115289,0.26265914,1
-0.922435234,-1.448400466,0.228098727,0
-1.411076601,-0.012316271,-1.534482345,0
-0.817726369,0.842495749,0.91930699,1
-1.341270691,-0.114893714,-1.188878213,0
0.019944546,0.808303269,-1.465361518,1
-1.201658872,-1.516785427,0.470021619,0
1.520771601,0.808303269,-0.532230363,1
-1.620494329,-1.140668138,-0.635911602,0
-0.922435234,-0.730358368,-1.257999039,0
-0.433793867,-1.174860619,0.193538314,0
-0.643211595,-0.627780926,-1.465361518,0
0.12465341,1.423767923,0.089857074,1
-0.782823414,-1.140668138,0.089857074,0
1.416062737,1.116035596,-1.499921931,1
-1.690300239,-0.080701233,-1.327119866,0
-1.411076601,-0.867128292,-1.534482345,0
0.473682958,-0.525203483,-0.946955321,1
-0.049861364,0.192838614,0.400900793,1
0.962324325,0.637340864,-0.082944992,1
1.625480466,0.46637846,0.470021619,1
-0.643211595,0.295416056,-0.877834494,0
0.508585913,0.329608537,-0.048384578,1
-1.376173646,-0.969705734,-1.188878213,0
-1.201658872,-0.559395964,0.124417487,0
-1.620494329,-0.320048599,-0.635911602,0
1.241547963,1.560537847,0.608263272,1
-0.049861364,1.013458153,1.299471535,1
-0.363987957,-1.414207985,0.850186164,1
-1.445979555,-0.730358368,0.677384098,1
-0.398890912,-0.456818522,1.437713188,1
-1.096950008,0.671533345,1.472273601,1
1.555674556,-0.251663637,-0.774153255,1
-0.189473183,-1.003898215,-0.359428297,0
1.625480466,-0.491011003,-0.082944992,1
-1.027144098,-1.106475657,-0.739592842,0
1.101936144,1.047650634,-1.292559452,1
1.241547963,0.705725826,-0.290307471,1
-0.782823414,-0.217471156,0.677384098,1
-1.725203194,0.02187621,-1.638163584,0
0.264265229,-0.79874333,-0.048384578,1
-0.538502731,-0.012316271,0.124417487,1
0.543488867,-0.730358368,-0.290307471,1
-0.887532279,-0.832935811,-0.912394908,0
0.438780003,-1.243245581,-1.257999039,0
0.403877048,-1.140668138,0.91930699,1
-0.468696821,-1.072283177,-0.152065818,0
1.66038342,-0.593588445,0.228098727,1
-0.154570228,1.355382962,0.331779966,1
-0.433793867,-0.354241079,1.092109056,1
0.613294777,1.628922808,0.400900793,1
0.543488867,0.227031095,0.297219553,1
-0.503599776,1.286998,-0.324867884,1
-0.398890912,1.252805519,-0.221186644,1
1.067033189,0.397993499,-0.186626231,1
0.019944546,-0.901320772,-0.601351189,0
0.92742137,0.739918307,-1.188878213,1
-0.67811455,-0.456818522,0.573702859,1
-0.468696821,1.457960404,-0.912394908,1
-1.620494329,0.500570941,1.126669469,1
-0.119667274,0.363801018,-1.016076147,1
1.276450918,0.671533345,-1.05063656,1
0.787809551,-1.311630542,0.608263272,1
1.346256827,0.46637846,-0.39398871,1
-0.049861364,1.116035596,0.228098727,1
0.822712506,-1.414207985,-1.603603171,0
-1.271464781,-0.491011003,0.677384098,1
0.962324325,0.603148384,-0.843274081,1
0.19445932,-0.491011003,1.645075667,1
0.543488867,0.979265673,1.506834014,1
-1.306367736,-1.106475657,-1.638163584,0
1.73018933,-1.585170389,-0.186626231,1
1.520771601,-1.038090696,0.677384098,1
-1.201658872,0.124453652,-1.223438626,0
-1.166755917,-1.550977908,-0.290307471,0
0.473682958,-1.380015504,1.748756906,1
0.752906596,1.286998,0.608263272,1
-0.852629324,1.628922808,-1.327119866,0
-0.468696821,-1.106475657,-0.912394908,0
0.543488867,-0.661973407,-1.396240692,0
1.520771601,-0.080701233,1.264911122,1
-0.817726369,-0.969705734,-1.361680279,0
0.787809551,1.150228077,0.953867403,1
0.962324325,1.560537847,-0.255747057,1
0.578391822,-1.585170389,-1.05063656,0
-0.084764319,0.261223575,-0.705032429,1
-1.376173646,-0.285856118,0.020736248,0
-1.690300239,0.705725826,0.470021619,1
0.718003641,1.389575442,0.297219553,1
-1.725203194,-0.832935811,0.124417487,0
1.101936144,0.295416056,0.158977901,1
0.229362274,-1.550977908,-1.1543178,0
-1.515785465,-1.380015504,-0.739592842,0
0.334071139,1.628922808,-0.49766995,1
1.136839099,1.013458153,1.403152775,1
-0.189473183,-0.251663637,0.850186164,1
-0.084764319,-0.559395964,-1.603603171,0
0.892518415,-1.61936287,-0.946955321,0
1.381159782,-0.593588445,-0.635911602,1
0.438780003,-1.277438061,0.504582032,1
-0.119667274,1.321190481,-0.463109536,1
1.625480466,-0.422626041,-1.188878213,1
-0.74792046,1.389575442,-0.670472015,1
-1.271464781,-1.2090531,-1.292559452,0
0.019944546,0.87668823,0.884746577,1
-0.014958409,0.979265673,0.539142445,1
1.695286375,-1.482592946,-0.532230363,1
0.648197732,-0.969705734,-0.39398871,1
0.368974093,1.526345366,-0.152065818,1
-1.48088251,0.05606869,-0.981515734,0
-1.096950008,-0.080701233,0.435461206,1
0.85761546,0.979265673,-0.255747057,1
-0.119667274,-0.422626041,-0.359428297,0
-0.259279093,0.842495749,-0.774153255,1
-0.852629324,0.808303269,-0.670472015,1
0.613294777,-0.046508752,-0.635911602,1
-1.096950008,-1.038090696,0.781065338,0
0.508585913,-1.345823023,-0.152065818,1
0.473682958,0.295416056,-1.638163584,0
-1.131852962,0.02187621,0.124417487,1
-0.922435234,1.013458153,-1.327119866,0
-1.131852962,0.945073192,0.677384098,1
-0.573405686,-0.080701233,-1.465361518,0
0.822712506,0.261223575,-1.499921931,1
0.334071139,1.663115289,1.092109056,1
0.892518415,0.02187621,-0.843274081,1
-0.503599776,0.671533345,-0.221186644,1
0.368974093,1.560537847,1.403152775,1
-0.817726369,-0.012316271,0.228098727,1
0.508585913,0.158646133,-1.292559452,1
1.032130234,0.534763422,1.057548643,1
1.73018933,-1.550977908,1.368592361,1
1.276450918,1.389575442,-0.635911602,1
1.067033189,-1.482592946,1.161229882,1
-1.655397284,0.603148384,-1.672723997,0
-1.620494329,1.423767923,-0.739592842,0
-0.363987957,-0.627780926,0.193538314,1
0.0548475,1.594730327,1.299471535,1
0.299168184,0.842495749,0.158977901,1
-0.363987957,1.184420558,1.67963608,1
-0.922435234,-0.627780926,-0.428549123,0
0.089750455,-1.106475657,-0.912394908,0
-0.154570228,-1.277438061,-0.359428297,0
1.067033189,-0.525203483,0.815625751,1
-1.271464781,-0.491011003,-0.877834494,0
0.334071139,0.705725826,0.504582032,1
0.508585913,1.116035596,-0.705032429,1
0.12465341,1.389575442,-1.499921931,1
-0.503599776,-0.183278675,-1.1543178,0
-0.887532279,0.192838614,-0.428549123,0
1.346256827,1.184420558,0.020736248,1
0.264265229,0.945073192,-0.152065818,1
1.346256827,-1.277438061,0.608263272,1
0.648197732,-0.149086194,-0.290307471,1
0.718003641,1.423767923,-1.603603171,1
1.520771601,1.594730327,-1.188878213,1
0.787809551,1.184420558,-0.946955321,1
0.683100686,0.568955903,0.953867403,1
0.264265229,-0.696165888,0.400900793,1
0.368974093,-1.003898215,1.403152775,1
0.438780003,1.355382962,-1.396240692,1
0.92742137,-1.038090696,-0.186626231,1
-0.014958409,-1.721940312,0.953867403,1
-0.573405686,0.87668823,-0.912394908,1
1.171742053,-0.867128292,-0.739592842,1
-0.294182047,0.945073192,-1.119757387,1
-1.725203194,-1.65355535,1.714196493,1
-0.433793867,0.43218598,0.435461206,1
-0.468696821,0.534763422,0.089857074,1
1.241547963,1.286998,-1.188878213,1
-0.014958409,-1.61936287,-0.117505405,0
0.613294777,0.87668823,-0.808713668,1
-1.201658872,0.295416056,-1.638163584,0
1.067033189,-1.380015504,0.055296661,1
-0.468696821,-0.320048599,-1.569042758,0
-1.445979555,-0.832935811,-0.774153255,0
-1.585591374,0.46637846,1.368592361,1
-1.236561827,0.43218598,1.472273601,1
0.19445932,-1.345823023,-1.016076147,0
1.101936144,1.081843115,-0.532230363,1
-0.817726369,0.774110788,-1.430801105,0
0.089750455,-1.003898215,0.539142445,1
1.032130234,-1.277438061,-0.290307471,1
-1.341270691,0.637340864,0.815625751,1
1.032130234,-0.320048599,-0.635911602,1
-0.957338188,-0.456818522,0.677384098,1
-0.503599776,-1.038090696,0.642823685,1
-0.992241143,0.363801018,-0.221186644,1
-0.433793867,-1.277438061,-1.223438626,0
1.66038342,0.261223575,-1.534482345,1
-0.957338188,0.261223575,0.089857074,1
1.346256827,-1.311630542,-0.186626231,1
0.12465341,-1.106475657,0.850186164,1
-0.643211595,-1.345823023,0.781065338,1
0.403877048,0.568955903,0.055296661,1
0.85761546,0.090261171,1.506834014,1
0.683100686,0.637340864,-0.152065818,1
0.543488867,-0.696165888,0.470021619,1
0.543488867,0.158646133,1.403152775,1
-0.782823414,-1.003898215,-0.221186644,0
-0.363987957,0.295416056,-0.013824165,1
-0.084764319,-0.456818522,-1.1543178,0
-1.690300239,0.774110788,0.36634038,1
1.276450918,1.492152885,1.714196493,1
-1.236561827,1.047650634,1.230350709,1
-0.538502731,0.842495749,-1.672723997,0
-0.259279093,1.594730327,0.435461206,1
0.892518415,1.628922808,1.264911122,1
-0.049861364,-0.559395964,-0.808713668,0
-0.817726369,-0.183278675,1.437713188,1
-0.294182047,0.090261171,0.642823685,1
-0.922435234,-0.559395964,0.988427817,1
1.276450918,-1.106475657,-0.843274081,1
0.962324325,-0.114893714,-1.292559452,1
-0.119667274,-0.354241079,-1.465361518,0
0.019944546,0.842495749,-0.705032429,1
0.229362274,-1.448400466,-0.670472015,0
-0.608308641,0.124453652,0.539142445,1
0.19445932,0.295416056,0.953867403,1
-0.643211595,-0.730358368,-0.359428297,0
-1.062047053,-1.072283177,0.020736248,0
-0.922435234,1.116035596,1.02298823,1
-0.887532279,0.05606869,0.781065338,1
0.543488867,1.081843115,-1.499921931,1
-0.398890912,0.397993499,-0.324867884,1
1.590577511,0.500570941,1.230350709,1
-0.154570228,1.286998,1.403152775,1
-1.620494329,0.568955903,1.02298823,1
1.101936144,1.116035596,1.057548643,1
-1.096950008,0.705725826,-0.221186644,1
-1.131852962,0.808303269,-0.566790776,1
1.485868647,0.842495749,-1.638163584,1
-0.468696821,1.355382962,-0.566790776,1
0.159556365,0.43218598,-1.257999039,1
-1.655397284,-0.114893714,1.368592361,1
0.613294777,1.594730327,-0.39398871,1
-0.922435234,0.158646133,1.437713188,1
1.590577511,-1.277438061,-1.223438626,0
1.450965692,0.02187621,0.91930699,1
-1.690300239,-0.012316271,1.02298823,1
-0.259279093,1.628922808,-1.465361518,1
1.555674556,0.637340864,-0.981515734,1
-1.271464781,1.252805519,1.57595484,1
-0.363987957,-0.559395964,0.988427817,1
0.578391822,1.69730777,-0.739592842,1
1.73018933,0.192838614,0.36634038,1
0.578391822,-0.764550849,-0.152065818,1
-1.411076601,-0.901320772,1.126669469,1
-0.049861364,-0.593588445,1.092109056,1
-0.538502731,0.842495749,-0.670472015,1
0.019944546,-1.721940312,-1.672723997,0
1.206645008,-0.183278675,1.472273601,1
-0.503599776,0.739918307,-0.359428297,1
0.892518415,1.663115289,-0.601351189,1
-0.329085002,-0.661973407,1.334031948,1
-1.096950008,1.628922808,0.331779966,1
-0.74792046,-0.285856118,0.228098727,1
-0.049861364,0.124453652,-0.39398871,1
0.438780003,-0.320048599,1.057548643,1
0.229362274,0.227031095,-0.601351189,1
0.99722728,-1.140668138,0.953867403,1
0.089750455,-0.285856118,0.953867403,1
-1.201658872,-1.448400466,-0.670472015,0
-0.817726369,0.774110788,-0.463109536,1
-0.538502731,-0.012316271,-0.670472015,1
1.346256827,0.329608537,-0.082944992,1
0.822712506,1.047650634,1.264911122,1
-1.690300239,1.492152885,0.781065338,1
-0.992241143,1.321190481,1.334031948,1
0.229362274,1.150228077,-0.013824165,1
1.381159782,1.184420558,0.815625751,1
-0.503599776,-0.114893714,-0.324867884,1
-0.329085002,0.295416056,0.988427817,1
-0.74792046,0.534763422,0.193538314,1
-1.376173646,-1.003898215,1.472273601,1
0.822712506,-1.550977908,-1.292559452,0
0.508585913,-0.559395964,1.714196493,1
-0.573405686,0.124453652,1.541394427,1
0.473682958,0.397993499,-1.1543178,1
-0.224376138,1.526345366,-1.119757387,1
-1.062047053,0.568955903,0.089857074,1
0.683100686,-0.149086194,0.504582032,1
-0.992241143,0.363801018,0.746504924,1
-0.154570228,-0.251663637,0.124417487,1
-1.515785465,-1.516785427,-0.428549123,0
-1.376173646,1.560537847,0.573702859,1
-0.398890912,0.500570941,0.331779966,1
0.089750455,0.637340864,1.541394427,1
-1.062047053,0.671533345,-1.016076147,0
0.92742137,-0.149086194,0.573702859,1
0.12465341,0.603148384,0.746504924,1
