Buying,Maint,Doors,Persons,Lug_boot,Safety,class
vhigh,high,3,2,big,med,negative
vhigh,high,3,2,big,high,negative
vhigh,high,3,4,small,low,negative
vhigh,high,3,4,small,med,negative
vhigh,high,3,4,small,high,negative
vhigh,high,3,4,med,low,negative
vhigh,high,3,4,med,med,negative
vhigh,high,3,4,med,high,negative
vhigh,high,3,4,big,low,negative
vhigh,high,3,4,big,med,negative
vhigh,high,3,4,big,high,negative
vhigh,high,3,more,small,low,negative
vhigh,high,3,more,small,med,negative
vhigh,high,3,more,small,high,negative
vhigh,high,3,more,med,low,negative
vhigh,high,3,more,med,med,negative
vhigh,high,3,more,med,high,negative
vhigh,high,3,more,big,low,negative
vhigh,high,3,more,big,med,negative
vhigh,high,3,more,big,high,negative
vhigh,high,4,2,small,low,negative
vhigh,high,4,2,small,med,negative
vhigh,high,4,2,small,high,negative
vhigh,high,4,2,med,low,negative
vhigh,high,4,2,med,med,negative
vhigh,high,4,2,med,high,negative
vhigh,high,4,2,big,low,negative
vhigh,high,4,2,big,med,negative
vhigh,high,4,2,big,high,negative
vhigh,high,4,4,small,low,negative
vhigh,high,4,4,small,med,negative
vhigh,high,4,4,small,high,negative
vhigh,high,4,4,med,low,negative
vhigh,high,4,4,med,med,negative
vhigh,high,4,4,med,high,negative
vhigh,high,4,4,big,low,negative
vhigh,high,4,4,big,med,negative
vhigh,high,4,4,big,high,negative
vhigh,high,4,more,small,low,negative
vhigh,high,4,more,small,med,negative
vhigh,high,4,more,small,high,negative
vhigh,high,4,more,med,low,negative
vhigh,high,4,more,med,med,negative
vhigh,high,4,more,med,high,negative
vhigh,high,4,more,big,low,negative
vhigh,high,4,more,big,med,negative
vhigh,high,4,more,big,high,negative
vhigh,high,5more,2,small,low,negative
vhigh,high,5more,2,small,med,negative
vhigh,high,5more,2,small,high,negative
vhigh,high,5more,2,med,low,negative
vhigh,high,5more,2,med,med,negative
vhigh,high,5more,2,med,high,negative
vhigh,high,5more,2,big,low,negative
vhigh,high,5more,2,big,med,negative
vhigh,high,5more,2,big,high,negative
vhigh,high,5more,4,small,low,negative
vhigh,high,5more,4,small,med,negative
vhigh,high,5more,4,small,high,negative
vhigh,high,5more,4,med,low,negative
vhigh,high,5more,4,med,med,negative
vhigh,high,5more,4,med,high,negative
vhigh,high,5more,4,big,low,negative
vhigh,high,5more,4,big,med,negative
vhigh,high,5more,4,big,high,negative
vhigh,high,5more,more,small,low,negative
vhigh,high,5more,more,small,med,negative
vhigh,high,5more,more,small,high,negative
vhigh,high,5more,more,med,low,negative
vhigh,high,5more,more,med,med,negative
vhigh,high,5more,more,med,high,negative
vhigh,high,5more,more,big,low,negative
vhigh,high,5more,more,big,med,negative
vhigh,high,5more,more,big,high,negative
vhigh,med,2,2,small,low,negative
vhigh,med,2,2,small,med,negative
vhigh,med,2,2,small,high,negative
vhigh,med,2,2,med,low,negative
vhigh,med,2,2,med,med,negative
vhigh,med,2,2,med,high,negative
vhigh,med,2,2,big,low,negative
vhigh,med,2,2,big,med,negative
vhigh,med,2,2,big,high,negative
vhigh,med,2,4,small,low,negative
vhigh,med,2,4,small,med,negative
vhigh,med,2,4,small,high,negative
vhigh,med,2,4,med,low,negative
vhigh,med,2,4,med,med,negative
vhigh,med,2,4,med,high,negative
vhigh,med,2,4,big,low,negative
vhigh,med,2,4,big,med,negative
vhigh,med,2,4,big,high,negative
vhigh,med,2,more,small,low,negative
vhigh,med,2,more,small,med,negative
vhigh,med,2,more,small,high,negative
vhigh,med,2,more,med,low,negative
vhigh,med,2,more,med,med,negative
vhigh,med,2,more,med,high,negative
vhigh,med,2,more,big,low,negative
vhigh,med,2,more,big,med,negative
vhigh,med,2,more,big,high,negative
vhigh,med,3,2,small,low,negative
vhigh,med,3,2,small,med,negative
vhigh,med,3,2,small,high,negative
vhigh,med,3,2,med,low,negative
vhigh,med,3,2,med,med,negative
vhigh,med,3,2,med,high,negative
vhigh,med,3,2,big,low,negative
vhigh,med,3,2,big,med,negative
vhigh,med,3,2,big,high,negative
vhigh,med,3,4,small,low,negative
vhigh,med,3,4,small,med,negative
vhigh,med,3,4,small,high,negative
vhigh,med,3,4,med,low,negative
vhigh,med,3,4,med,med,negative
vhigh,med,3,4,med,high,negative
vhigh,med,3,4,big,low,negative
vhigh,med,3,4,big,med,negative
vhigh,med,3,4,big,high,negative
vhigh,med,3,more,small,low,negative
vhigh,med,3,more,small,med,negative
vhigh,med,3,more,small,high,negative
vhigh,med,3,more,med,low,negative
vhigh,med,3,more,med,med,negative
vhigh,med,3,more,med,high,negative
vhigh,med,3,more,big,low,negative
vhigh,med,3,more,big,med,negative
vhigh,med,3,more,big,high,negative
vhigh,med,4,2,small,low,negative
vhigh,med,4,2,small,med,negative
vhigh,med,4,2,small,high,negative
vhigh,med,4,2,med,low,negative
vhigh,med,4,2,med,med,negative
vhigh,med,4,2,med,high,negative
vhigh,med,4,2,big,low,negative
vhigh,med,4,2,big,med,negative
vhigh,med,4,2,big,high,negative
vhigh,med,4,4,small,low,negative
vhigh,med,4,4,small,med,negative
vhigh,med,4,4,small,high,negative
vhigh,med,4,4,med,low,negative
vhigh,med,4,4,med,med,negative
vhigh,med,4,4,med,high,negative
vhigh,med,4,4,big,low,negative
vhigh,med,4,4,big,med,negative
vhigh,med,4,4,big,high,negative
vhigh,med,4,more,small,low,negative
vhigh,med,4,more,small,med,negative
vhigh,med,4,more,small,high,negative
vhigh,med,4,more,med,low,negative
vhigh,med,4,more,med,med,negative
vhigh,med,4,more,med,high,negative
vhigh,med,4,more,big,low,negative
vhigh,med,4,more,big,med,negative
vhigh,med,4,more,big,high,negative
vhigh,med,5more,2,small,low,negative
vhigh,med,5more,2,small,med,negative
vhigh,med,5more,2,small,high,negative
vhigh,med,5more,2,med,low,negative
vhigh,med,5more,2,med,med,negative
vhigh,med,5more,2,med,high,negative
vhigh,med,5more,2,big,low,negative
vhigh,med,5more,2,big,med,negative
vhigh,med,5more,2,big,high,negative
vhigh,med,5more,4,small,low,negative
vhigh,med,5more,4,small,med,negative
vhigh,med,5more,4,small,high,negative
vhigh,med,5more,4,med,low,negative
vhigh,med,5more,4,med,med,negative
vhigh,med,5more,4,med,high,negative
vhigh,med,5more,4,big,low,negative
vhigh,med,5more,4,big,med,negative
vhigh,med,5more,4,big,high,negative
vhigh,med,5more,more,small,low,negative
vhigh,med,5more,more,small,med,negative
vhigh,med,5more,more,small,high,negative
vhigh,med,5more,more,med,low,negative
vhigh,med,5more,more,med,med,negative
vhigh,med,5more,more,med,high,negative
vhigh,med,5more,more,big,low,negative
vhigh,med,5more,more,big,med,negative
vhigh,med,5more,more,big,high,negative
vhigh,low,2,2,small,low,negative
vhigh,low,2,2,small,med,negative
vhigh,low,2,2,small,high,negative
vhigh,low,2,2,med,low,negative
vhigh,low,2,2,med,med,negative
vhigh,low,2,2,med,high,negative
vhigh,low,2,2,big,low,negative
vhigh,low,2,2,big,med,negative
vhigh,low,2,2,big,high,negative
vhigh,low,2,4,small,low,negative
vhigh,low,2,4,small,med,negative
vhigh,low,2,4,small,high,negative
vhigh,low,2,4,med,low,negative
vhigh,low,2,4,med,med,negative
vhigh,low,2,4,med,high,negative
vhigh,low,2,4,big,low,negative
vhigh,low,2,4,big,med,negative
vhigh,low,2,4,big,high,negative
vhigh,low,2,more,small,low,negative
vhigh,low,2,more,small,med,negative
vhigh,low,2,more,small,high,negative
vhigh,low,2,more,med,low,negative
vhigh,low,2,more,med,med,negative
vhigh,low,2,more,med,high,negative
vhigh,low,2,more,big,low,negative
vhigh,low,2,more,big,med,negative
vhigh,low,2,more,big,high,negative
vhigh,low,3,2,small,low,negative
vhigh,low,3,2,small,med,negative
vhigh,low,3,2,small,high,negative
vhigh,low,3,2,med,low,negative
vhigh,low,3,2,med,med,negative
vhigh,low,3,2,med,high,negative
vhigh,low,3,2,big,low,negative
vhigh,low,3,2,big,med,negative
vhigh,low,3,2,big,high,negative
vhigh,low,3,4,small,low,negative
vhigh,low,3,4,small,med,negative
vhigh,low,3,4,small,high,negative
vhigh,low,3,4,med,low,negative
vhigh,low,3,4,med,med,negative
vhigh,low,3,4,med,high,negative
vhigh,low,3,4,big,low,negative
vhigh,low,3,4,big,med,negative
vhigh,low,3,4,big,high,negative
vhigh,low,3,more,small,low,negative
vhigh,low,3,more,small,med,negative
vhigh,low,3,more,small,high,negative
vhigh,low,3,more,med,low,negative
vhigh,low,3,more,med,med,negative
vhigh,low,3,more,med,high,negative
vhigh,low,3,more,big,low,negative
vhigh,low,3,more,big,med,negative
vhigh,low,3,more,big,high,negative
vhigh,low,4,2,small,low,negative
vhigh,low,4,2,small,med,negative
vhigh,low,4,2,small,high,negative
vhigh,low,4,2,med,low,negative
vhigh,low,4,2,med,med,negative
vhigh,low,4,2,med,high,negative
vhigh,low,4,2,big,low,negative
vhigh,low,4,2,big,med,negative
vhigh,low,4,2,big,high,negative
vhigh,low,4,4,small,low,negative
vhigh,low,4,4,small,med,negative
vhigh,low,4,4,small,high,negative
vhigh,low,4,4,med,low,negative
vhigh,low,4,4,med,med,negative
vhigh,low,4,4,med,high,negative
vhigh,low,4,4,big,low,negative
vhigh,low,4,4,big,med,negative
vhigh,low,4,4,big,high,negative
vhigh,low,4,more,small,low,negative
vhigh,low,4,more,small,med,negative
vhigh,low,4,more,small,high,negative
vhigh,low,4,more,med,low,negative
vhigh,low,4,more,med,med,negative
vhigh,low,4,more,med,high,negative
vhigh,low,4,more,big,low,negative
vhigh,low,4,more,big,med,negative
vhigh,low,4,more,big,high,negative
vhigh,low,5more,2,small,low,negative
vhigh,low,5more,2,small,med,negative
vhigh,low,5more,2,small,high,negative
vhigh,low,5more,2,med,low,negative
vhigh,low,5more,2,med,med,negative
vhigh,low,5more,2,med,high,negative
vhigh,low,5more,2,big,low,negative
vhigh,low,5more,2,big,med,negative
vhigh,low,5more,2,big,high,negative
vhigh,low,5more,4,small,low,negative
vhigh,low,5more,4,small,med,negative
vhigh,low,5more,4,small,high,negative
vhigh,low,5more,4,med,low,negative
vhigh,low,5more,4,med,med,negative
vhigh,low,5more,4,med,high,negative
vhigh,low,5more,4,big,low,negative
vhigh,low,5more,4,big,med,negative
vhigh,low,5more,4,big,high,negative
vhigh,low,5more,more,small,low,negative
vhigh,low,5more,more,small,med,negative
vhigh,low,5more,more,small,high,negative
vhigh,low,5more,more,med,low,negative
vhigh,low,5more,more,med,med,negative
vhigh,low,5more,more,med,high,negative
vhigh,low,5more,more,big,low,negative
vhigh,low,5more,more,big,med,negative
vhigh,low,5more,more,big,high,negative
high,vhigh,2,2,small,low,negative
high,vhigh,2,2,small,med,negative
high,vhigh,2,2,small,high,negative
high,vhigh,2,2,med,low,negative
high,vhigh,2,2,med,med,negative
high,vhigh,2,2,med,high,negative
high,vhigh,2,2,big,low,negative
high,vhigh,2,2,big,med,negative
high,vhigh,2,2,big,high,negative
high,vhigh,2,4,small,low,negative
high,vhigh,2,4,small,med,negative
high,vhigh,2,4,small,high,negative
high,vhigh,2,4,med,low,negative
high,vhigh,2,4,med,med,negative
high,vhigh,2,4,med,high,negative
high,vhigh,2,4,big,low,negative
high,vhigh,2,4,big,med,negative
high,vhigh,2,4,big,high,negative
high,vhigh,2,more,small,low,negative
high,vhigh,2,more,small,med,negative
high,vhigh,2,more,small,high,negative
high,vhigh,2,more,med,low,negative
high,vhigh,2,more,med,med,negative
high,vhigh,2,more,med,high,negative
high,vhigh,2,more,big,low,negative
high,vhigh,2,more,big,med,negative
high,vhigh,2,more,big,high,negative
high,vhigh,3,2,small,low,negative
high,vhigh,3,2,small,med,negative
high,vhigh,3,2,small,high,negative
high,vhigh,3,2,med,low,negative
high,vhigh,3,2,med,med,negative
high,vhigh,3,2,med,high,negative
high,vhigh,3,2,big,low,negative
high,vhigh,3,2,big,med,negative
high,vhigh,3,2,big,high,negative
high,vhigh,3,4,small,low,negative
high,vhigh,3,4,small,med,negative
high,vhigh,3,4,small,high,negative
high,vhigh,3,4,med,low,negative
high,vhigh,3,4,med,med,negative
high,vhigh,3,4,med,high,negative
high,vhigh,3,4,big,low,negative
high,vhigh,3,4,big,med,negative
high,vhigh,3,4,big,high,negative
high,vhigh,3,more,small,low,negative
high,vhigh,3,more,small,med,negative
high,vhigh,3,more,small,high,negative
high,vhigh,3,more,med,low,negative
high,vhigh,3,more,med,med,negative
high,vhigh,3,more,med,high,negative
high,vhigh,3,more,big,low,negative
high,vhigh,3,more,big,med,negative
high,vhigh,3,more,big,high,negative
high,vhigh,4,2,small,low,negative
high,vhigh,4,2,small,med,negative
high,vhigh,4,2,small,high,negative
high,vhigh,4,2,med,low,negative
high,vhigh,4,2,med,med,negative
high,vhigh,4,2,med,high,negative
high,vhigh,4,2,big,low,negative
high,vhigh,4,2,big,med,negative
high,vhigh,4,2,big,high,negative
high,vhigh,4,4,small,low,negative
high,vhigh,4,4,small,med,negative
high,vhigh,4,4,small,high,negative
high,vhigh,4,4,med,low,negative
high,vhigh,4,4,med,med,negative
high,vhigh,4,4,med,high,negative
high,vhigh,4,4,big,low,negative
high,vhigh,4,4,big,med,negative
high,vhigh,4,4,big,high,negative
high,vhigh,4,more,small,low,negative
high,vhigh,4,more,small,med,negative
high,vhigh,4,more,small,high,negative
high,vhigh,4,more,med,low,negative
high,vhigh,4,more,med,med,negative
high,vhigh,4,more,med,high,negative
high,vhigh,4,more,big,low,negative
high,vhigh,4,more,big,med,negative
high,vhigh,4,more,big,high,negative
high,vhigh,5more,2,small,low,negative
high,vhigh,5more,2,small,med,negative
high,vhigh,5more,2,small,high,negative
high,vhigh,5more,2,med,low,negative
high,vhigh,5more,2,med,med,negative
high,vhigh,5more,2,med,high,negative
high,vhigh,5more,2,big,low,negative
high,vhigh,5more,2,big,med,negative
high,vhigh,5more,2,big,high,negative
high,vhigh,5more,4,small,low,negative
high,vhigh,5more,4,small,med,negative
high,vhigh,5more,4,small,high,negative
high,vhigh,5more,4,med,low,negative
high,vhigh,5more,4,med,med,negative
high,vhigh,5more,4,med,high,negative
high,vhigh,5more,4,big,low,negative
high,vhigh,5more,4,big,med,negative
high,vhigh,5more,4,big,high,negative
high,vhigh,5more,more,small,low,negative
high,vhigh,5more,more,small,med,negative
high,vhigh,5more,more,small,high,negative
high,vhigh,5more,more,med,low,negative
high,vhigh,5more,more,med,med,negative
high,vhigh,5more,more,med,high,negative
high,vhigh,5more,more,big,low,negative
high,vhigh,5more,more,big,med,negative
high,vhigh,5more,more,big,high,negative
high,high,2,2,small,low,negative
high,high,2,2,small,med,negative
high,high,2,2,small,high,negative
high,high,2,2,med,low,negative
high,high,2,2,med,med,negative
high,high,2,2,med,high,negative
high,high,2,2,big,low,negative
high,high,2,2,big,med,negative
high,high,2,2,big,high,negative
high,high,2,4,small,low,negative
high,high,2,4,small,med,negative
high,high,2,4,small,high,negative
high,high,2,4,med,low,negative
high,high,2,4,med,med,negative
high,high,2,4,med,high,negative
high,high,2,4,big,low,negative
high,high,2,4,big,med,negative
high,high,2,4,big,high,negative
high,high,2,more,small,low,negative
high,high,2,more,small,med,negative
high,high,2,more,small,high,negative
high,high,2,more,med,low,negative
high,high,2,more,med,med,negative
high,high,2,more,med,high,negative
high,high,2,more,big,low,negative
high,high,2,more,big,med,negative
high,high,2,more,big,high,negative
high,high,3,2,small,low,negative
high,high,3,2,small,med,negative
high,high,3,2,small,high,negative
high,high,3,2,med,low,negative
high,high,3,2,med,med,negative
high,high,3,2,med,high,negative
high,high,3,2,big,low,negative
high,high,3,2,big,med,negative
high,high,3,2,big,high,negative
high,high,3,4,small,low,negative
high,high,3,4,small,med,negative
high,high,3,4,small,high,negative
high,high,3,4,med,low,negative
high,high,3,4,med,med,negative
high,high,3,4,med,high,negative
high,high,3,4,big,low,negative
high,high,3,4,big,med,negative
high,high,3,4,big,high,negative
high,high,3,more,small,low,negative
high,high,3,more,small,med,negative
high,high,3,more,small,high,negative
high,high,3,more,med,low,negative
high,high,3,more,med,med,negative
high,high,3,more,med,high,negative
high,high,3,more,big,low,negative
high,high,3,more,big,med,negative
high,high,3,more,big,high,negative
high,high,4,2,small,low,negative
high,high,4,2,small,med,negative
high,high,4,2,small,high,negative
high,high,4,2,med,low,negative
high,high,4,2,med,med,negative
high,high,4,2,med,high,negative
high,high,4,2,big,low,negative
high,high,4,2,big,med,negative
high,high,4,2,big,high,negative
high,high,4,4,small,low,negative
high,high,4,4,small,med,negative
high,high,4,4,small,high,negative
high,high,4,4,med,low,negative
high,high,4,4,med,med,negative
high,high,4,4,med,high,negative
high,high,4,4,big,low,negative
high,high,4,4,big,med,negative
high,high,4,4,big,high,negative
high,high,4,more,small,low,negative
high,high,4,more,small,med,negative
high,high,4,more,small,high,negative
high,high,4,more,med,low,negative
high,high,4,more,med,med,negative
high,high,4,more,med,high,negative
high,high,4,more,big,low,negative
high,high,4,more,big,med,negative
high,high,4,more,big,high,negative
high,high,5more,2,small,low,negative
high,high,5more,2,small,med,negative
high,high,5more,2,small,high,negative
high,high,5more,2,med,low,negative
high,high,5more,2,med,med,negative
high,high,5more,2,med,high,negative
high,high,5more,2,big,low,negative
high,high,5more,2,big,med,negative
high,high,5more,2,big,high,negative
high,high,5more,4,small,low,negative
high,high,5more,4,small,med,negative
high,high,5more,4,small,high,negative
high,high,5more,4,med,low,negative
high,high,5more,4,med,med,negative
high,high,5more,4,med,high,negative
high,high,5more,4,big,low,negative
high,high,5more,4,big,med,negative
high,high,5more,4,big,high,negative
high,high,5more,more,small,low,negative
high,high,5more,more,small,med,negative
high,high,5more,more,small,high,negative
high,high,5more,more,med,low,negative
high,high,5more,more,med,med,negative
high,high,5more,more,med,high,negative
high,high,5more,more,big,low,negative
high,high,5more,more,big,med,negative
high,high,5more,more,big,high,negative
high,med,2,2,small,low,negative
high,med,2,2,small,med,negative
high,med,2,2,small,high,negative
high,med,2,2,med,low,negative
high,med,2,2,med,med,negative
high,med,2,2,med,high,negative
high,med,2,2,big,low,negative
high,med,2,2,big,med,negative
high,med,2,2,big,high,negative
high,med,2,4,small,low,negative
high,med,2,4,small,med,negative
high,med,2,4,small,high,negative
high,med,2,4,med,low,negative
high,med,2,4,med,med,negative
high,med,2,4,med,high,negative
high,med,2,4,big,low,negative
high,med,2,4,big,med,negative
high,med,2,4,big,high,negative
high,med,2,more,small,low,negative
high,med,2,more,small,med,negative
high,med,2,more,small,high,negative
high,med,2,more,med,low,negative
high,med,2,more,med,med,negative
high,med,2,more,med,high,negative
high,med,2,more,big,low,negative
high,med,2,more,big,med,negative
high,med,2,more,big,high,negative
high,med,3,2,small,low,negative
high,med,3,2,small,med,negative
high,med,3,2,small,high,negative
high,med,3,2,med,low,negative
high,med,3,2,med,med,negative
high,med,3,2,med,high,negative
high,med,3,2,big,low,negative
high,med,3,2,big,med,negative
high,med,3,2,big,high,negative
high,med,3,4,small,low,negative
high,med,3,4,small,med,negative
high,med,3,4,small,high,negative
high,med,3,4,med,low,negative
high,med,3,4,med,med,negative
high,med,3,4,med,high,negative
high,med,3,4,big,low,negative
high,med,3,4,big,med,negative
high,med,3,4,big,high,negative
high,med,3,more,small,low,negative
high,med,3,more,small,med,negative
high,med,3,more,small,high,negative
high,med,3,more,med,low,negative
high,med,3,more,med,med,negative
high,med,3,more,med,high,negative
high,med,3,more,big,low,negative
high,med,3,more,big,med,negative
high,med,3,more,big,high,negative
high,med,4,2,small,low,negative
high,med,4,2,small,med,negative
high,med,4,2,small,high,negative
high,med,4,2,med,low,negative
high,med,4,2,med,med,negative
high,med,4,2,med,high,negative
high,med,4,2,big,low,negative
high,med,4,2,big,med,negative
high,med,4,2,big,high,negative
high,med,4,4,small,low,negative
high,med,4,4,small,med,negative
high,med,4,4,small,high,negative
high,med,4,4,med,low,negative
high,med,4,4,med,med,negative
high,med,4,4,med,high,negative
high,med,4,4,big,low,negative
high,med,4,4,big,med,negative
high,med,4,4,big,high,negative
high,med,4,more,small,low,negative
high,med,4,more,small,med,negative
high,med,4,more,small,high,negative
high,med,4,more,med,low,negative
high,med,4,more,med,med,negative
high,med,4,more,med,high,negative
high,med,4,more,big,low,negative
high,med,4,more,big,med,negative
high,med,4,more,big,high,negative
high,med,5more,2,small,low,negative
high,med,5more,2,small,med,negative
high,med,5more,2,small,high,negative
high,med,5more,2,med,low,negative
high,med,5more,2,med,med,negative
high,med,5more,2,med,high,negative
high,med,5more,2,big,low,negative
high,med,5more,2,big,med,negative
high,med,5more,2,big,high,negative
high,med,5more,4,small,low,negative
high,med,5more,4,small,med,negative
high,med,5more,4,small,high,negative
high,med,5more,4,med,low,negative
high,med,5more,4,med,med,negative
high,med,5more,4,med,high,negative
high,med,5more,4,big,low,negative
high,med,5more,4,big,med,negative
high,med,5more,4,big,high,negative
high,med,5more,more,small,low,negative
high,med,5more,more,small,med,negative
high,med,5more,more,small,high,negative
high,med,5more,more,med,low,negative
high,med,5more,more,med,med,negative
high,med,5more,more,med,high,negative
high,med,5more,more,big,low,negative
high,med,5more,more,big,med,negative
high,med,5more,more,big,high,negative
high,low,2,2,small,low,negative
high,low,2,2,small,med,negative
high,low,2,2,small,high,negative
high,low,2,2,med,low,negative
high,low,2,2,med,med,negative
high,low,2,2,med,high,negative
high,low,2,2,big,low,negative
high,low,2,2,big,med,negative
high,low,2,2,big,high,negative
high,low,2,4,small,low,negative
high,low,2,4,small,med,negative
high,low,2,4,small,high,negative
high,low,2,4,med,low,negative
high,low,2,4,med,med,negative
high,low,2,4,med,high,negative
high,low,2,4,big,low,negative
high,low,2,4,big,med,negative
high,low,2,4,big,high,negative
high,low,2,more,small,low,negative
high,low,2,more,small,med,negative
high,low,2,more,small,high,negative
high,low,2,more,med,low,negative
high,low,2,more,med,med,negative
high,low,2,more,med,high,negative
high,low,2,more,big,low,negative
high,low,2,more,big,med,negative
high,low,2,more,big,high,negative
high,low,3,2,small,low,negative
high,low,3,2,small,med,negative
high,low,3,2,small,high,negative
high,low,3,2,med,low,negative
